id,marca,modelo,ano,cor,quilometragem,preco,combustivel,cambio,placa,chassi,disponivel,data_cadastro
8dc476e0-caf6-4ea3-b52c-b761de40abb8,Chevrolet,S10,2012,Vermelho,53635,54000.0,Diesel,Automático,BKN-9P18,49046041320PBQYFM,Não,2025-03-27
b962e337-6581-45c1-be40-d05fd89b3abb,Toyota,Corolla,2021,Cinza,2642,73600.0,Etanol,CVT,FIG-3A06,84424617873SfWHOr,Sim,2025-04-24
7a5ac8ee-a8ce-4052-a39c-f357a3306337,Ford,EcoSport,2010,Azul,159125,50500.0,Gasolina,Automático,SWT-4E19,65333467664LGvaYW,Sim,2025-06-20
d1d62891-8dfc-40ba-8fc0-313adb09b937,Renault,Sandero,2008,Preto,9095,59000.0,Etanol,Automático,YWM-9H95,78315536362AcSvtO,Não,2025-03-29
0f306983-f0c5-461f-8cf5-9c7fa8f33245,Volkswagen,Polo,2019,Vermelho,101789,68600.0,Elétrico,Manual,EYY-6H86,21931094128YCStyz,Sim,2025-06-13
d77dbf81-1b05-4603-991f-ed5c49d4b6b1,Ford,Ranger,2013,Prata,44084,60000.0,Diesel,Manual,ZBB-5E80,50987241754jCdpTE,Sim,2025-06-12
11451775-c3e5-4902-8de1-c72d6ca48564,Ford,Ka,2018,Vermelho,28079,51350.0,Gasolina,CVT,YCX-5F92,74169259380TlYQxN,Sim,2025-05-16
1369537e-e41f-47a9-a5a6-0356f490d23f,Renault,Duster,2021,Vermelho,63298,88800.0,Gasolina,CVT,RBS-0G40,65137542386RnPQdW,Não,2025-06-08
a73eb2d1-d4eb-403f-bb34-2c25e4f14442,Ford,Ranger,2015,Preto,36286,44000.0,Gasolina,CVT,JJK-6M43,98276145669OggjWL,Sim,2025-04-07
0878c35b-2d3f-43ed-aea0-e398df840ab5,Honda,HR-V,2017,Branco,81091,52800.0,Flex,CVT,DVY-6D63,42578018682ElcgLy,Não,2025-06-10
15973400-c285-4493-9c40-6999b9eb31d1,Chevrolet,S10,2021,Vermelho,199034,90400.0,Elétrico,Manual,TFF-3L33,42353962817uKHjpv,Não,2025-01-27
166de44e-fe3e-42b3-b40f-1b9c07833a08,Ford,Ranger,2019,Cinza,70846,60200.0,Diesel,CVT,TOT-9X13,16203244578KHnHYU,Sim,2025-03-16
c2ad591a-6dcc-401a-af85-922fc4991011,Renault,Logan,2020,Cinza,106171,53250.0,Diesel,CVT,CYP-0N33,20687114524FNLflX,Sim,2025-05-04
14e301c1-080e-4db3-b09e-4c395d27e610,Honda,City,2012,Azul,138625,33500.0,Flex,Automático,KSB-6A22,66108345763RfdLPM,Não,2025-04-13
d1aa65a1-de21-43c9-9f47-bf63ac961934,Chevrolet,Spin,2021,Cinza,132523,76800.0,Diesel,Manual,QLG-5X46,51868110445wCsnfw,Não,2025-02-17
efe5f730-9228-4b53-9b87-09779ed9fb71,Hyundai,Tucson,2015,Cinza,20243,52500.0,Elétrico,Automático,GTX-1Z60,04624754167euCToY,Não,2025-02-10
0ece7297-ed18-47ee-9162-c6d7b5555411,Volkswagen,Virtus,2022,Vermelho,5222,50150.0,Diesel,Manual,ZQP-6E53,93712805313ngvUMx,Não,2025-05-09
c08ad295-c701-4b81-abbe-938232c4ea7b,Honda,Civic,2018,Azul,20925,54600.0,Etanol,Automático,XTZ-3H12,08012743242zFMedH,Sim,2025-01-03
c530357d-d4ab-4b3c-b17f-820a9ce1b942,Chevrolet,Cruze,2008,Vermelho,197015,25500.0,Gasolina,Automático,RAO-2E11,27210241794jspxJD,Não,2025-02-07
19f809e3-5767-4160-a3fe-dd73db6bd61c,Hyundai,i30,2017,Preto,89532,58200.0,Etanol,CVT,BML-9N82,14077378444fqRZVm,Não,2025-05-10
9edc80cf-8efa-43a1-8308-5242950a077f,Fiat,Uno,2007,Preto,95204,39500.0,Flex,Manual,DFW-7M84,31914969320hGlBEA,Não,2025-05-16
482f24aa-3d82-4eee-8f98-c81bc4cd2505,Chevrolet,S10,2008,Cinza,69269,20500.0,Elétrico,Manual,MKZ-8Z70,87277122121ZvXKop,Sim,2025-06-19
08e03eb9-aeb5-480a-8abd-bd4b6f5d8643,Hyundai,i30,2015,Branco,111053,51500.0,Gasolina,Automático,LMU-6A36,48724742150TTdUBw,Sim,2025-01-30
88e6deaa-2ec4-4ebd-94fb-6ffccb66f868,Chevrolet,Onix,2007,Branco,99843,58500.0,Etanol,Automático,LRY-1K49,80731144287IfYawD,Não,2025-04-20
1cf185b2-26f5-45d3-ad30-443eac6be5ad,Renault,Duster,2018,Azul,60342,43550.0,Flex,Automático,FUR-2L53,87041304206lbuPFr,Sim,2025-05-14
f748c8b8-7378-4959-9bb9-6a32afd4106b,Ford,EcoSport,2021,Azul,186418,88800.0,Elétrico,CVT,PXT-1Z37,24178872264WiUPUd,Sim,2025-06-19
1bd2211a-948b-4013-b1d8-80899593fe23,Chevrolet,S10,2015,Azul,110403,59500.0,Gasolina,CVT,BAV-7B58,10414764292FpLEmT,Não,2025-01-15
19c5bc8b-0859-4afe-8e34-f83caa218dc5,Toyota,Yaris,2017,Azul,114010,46200.0,Diesel,Automático,INM-7I86,09203866639QJIjxO,Sim,2025-02-23
e22a0a2e-a958-4a22-87f8-e9fe8aee1521,Honda,City,2024,Branco,152004,87400.0,Elétrico,CVT,MGZ-5L62,97325174816auyNJp,Não,2025-04-12
2eb24604-c976-4e06-849c-823527ae9480,Ford,Fiesta,2019,Prata,162304,23800.0,Diesel,Manual,RGP-3Z24,62300295624vnBYbq,Sim,2025-01-05
c471c389-05ad-4999-8a2a-d742af48aefa,Hyundai,HB20,2013,Vermelho,37635,22000.0,Etanol,CVT,NOF-8V35,33457388341CZJVXk,Sim,2025-01-03
1dad58b8-e3f1-4031-bdc0-4bbf1fd46e9b,Ford,Fiesta,2011,Preto,115989,32500.0,Elétrico,CVT,LTW-8F50,04155080954YJjino,Sim,2025-01-10
600dbf62-bcf5-46ba-8915-2492f4d0aa47,Hyundai,HB20,2018,Azul,21226,43550.0,Gasolina,CVT,LSY-9Q35,67514524643BRoSyS,Sim,2025-05-28
9bcba5aa-6d8c-41f6-a8b7-77f5d9e82f06,Honda,City,2021,Cinza,126031,51200.0,Flex,Manual,OSQ-0Y39,71715191304ReNcrO,Não,2025-01-18
97a9de41-8a85-4124-b61b-dbd258edce47,Fiat,Toro,2006,Cinza,115502,37000.0,Flex,Manual,KWC-9R65,54592255286uoSezj,Não,2025-01-29
d1b1e38d-9bd6-40ef-b65d-a74cdf1e9be2,Hyundai,Creta,2013,Cinza,161434,37000.0,Diesel,Automático,EOZ-2A20,79830968470EdbPsv,Sim,2025-01-18
46022ba0-74ed-45c2-9a49-a7df3e12c23a,Chevrolet,S10,2016,Preto,195955,41250.0,Gasolina,CVT,EJK-6V89,01223284075SCaSdt,Sim,2025-05-08
85e4e5fa-e7b0-4c3c-ab65-4a3f2cf3d205,Ford,Ranger,2007,Vermelho,185179,54500.0,Gasolina,CVT,JDI-9Q26,99147630214QbUGwv,Sim,2025-02-23
e9ae29af-e714-4bb2-8549-1d72040e1852,Ford,Ka,2007,Prata,148905,36000.0,Diesel,Automático,XKF-9N32,91391797877xLAwhJ,Não,2025-05-30
c970e93c-bac9-45d1-85da-d9f7a3be50a2,Volkswagen,Gol,2016,Vermelho,113010,53350.0,Diesel,CVT,LCI-4W65,78864697897ayQYDy,Sim,2025-04-18
fb3bb174-5769-4a48-bddf-fac01a1e940a,Honda,City,2025,Cinza,14654,77000.0,Etanol,CVT,TVR-6U73,94202697979PSAWhP,Sim,2025-06-07
ee124110-6f7a-403c-97fa-01c9ba7a7bac,Honda,Fit,2010,Vermelho,173921,49500.0,Elétrico,CVT,DRH-8V22,48334723689SVFBDW,Sim,2025-06-17
6179b268-9faf-474d-9494-aed572b18cc0,Fiat,Mobi,2021,Preto,128008,62400.0,Gasolina,Manual,LHD-2X38,18426416798PWzjns,Sim,2025-01-01
e82e707c-a763-4fcf-87dc-1f83a0d44089,Volkswagen,Polo,2005,Azul,76801,35500.0,Gasolina,Automático,AIK-4B75,64047238601XYGrwr,Não,2025-01-20
645429d5-0506-455d-891b-389228eeed79,Hyundai,i30,2011,Vermelho,102578,20500.0,Elétrico,Manual,HSS-1Q89,03106973516wKCEHW,Não,2025-05-21
f873209b-1441-436d-8f3a-9314f1d3b001,Chevrolet,Onix,2023,Vermelho,53611,40500.0,Diesel,Manual,AOG-2L79,19259239257zuEteK,Sim,2025-03-14
80b7e236-0ad1-4c72-8142-7a1889293969,Volkswagen,T-Cross,2020,Vermelho,116986,38250.0,Elétrico,Manual,AXT-0Q50,08128479410wNwfGE,Sim,2025-04-26
66d40f7a-8811-4ff4-a890-cab2f384e959,Honda,Fit,2013,Prata,196008,59500.0,Gasolina,CVT,NDO-4M01,77050250101iURMDo,Não,2025-02-05
3249bbb5-b401-4677-9c80-f82b864dc5af,Chevrolet,Spin,2023,Azul,161588,36000.0,Etanol,Automático,JZX-4Q57,15825204471PDsjnx,Não,2025-01-07
facb3944-6b45-4dfe-8880-0092ea692e8d,Honda,City,2006,Preto,174153,47500.0,Flex,Automático,APO-4K50,08620309014fJUnmG,Sim,2025-03-02
2d46b9a1-08b1-40be-b234-bdc875167ede,Hyundai,Creta,2019,Preto,131408,46200.0,Elétrico,Manual,QLA-4G90,35225945601XodBCM,Não,2025-06-16
5a14d6c6-b6bb-4b09-a975-0fc08d6ccbde,Ford,Ka,2009,Azul,115853,52500.0,Etanol,Manual,GPR-4Q30,49500142458VDRVot,Não,2025-04-12
b1ef7ed3-116e-4621-b04e-760e37e39a05,Toyota,Yaris,2019,Azul,48266,69300.0,Etanol,CVT,TVO-5Q13,12765527283siHYrq,Não,2025-04-11
48d5b8f4-86bd-49fb-b531-732b8aabb9e2,Chevrolet,Onix,2014,Cinza,104007,53000.0,Diesel,Manual,WTP-9V64,99590429132vBuJQr,Não,2025-01-24
ccaa42f1-1d93-40ee-b144-da63c0c6e384,Chevrolet,Cruze,2013,Azul,155668,26000.0,Diesel,Manual,CAA-1M37,99400505290MCBeVq,Não,2025-03-04
147a8da5-563a-4254-b8e5-48980003bd75,Volkswagen,Gol,2013,Branco,126849,37500.0,Etanol,Manual,YTG-1Z03,13775415229CPlHPD,Sim,2025-02-27
f327270e-174f-4120-8d25-1f1869357efe,Ford,Ranger,2007,Preto,98505,27000.0,Etanol,CVT,DTW-0B65,12680429599WDkDqz,Não,2025-02-18
cffaabb4-60f6-440c-9829-208da2c0b83d,Chevrolet,Spin,2020,Preto,40649,42000.0,Flex,Manual,EBV-4W40,04169867538KtyULQ,Não,2025-04-03
8b39e20a-2d10-4a7c-abde-14c8fd8be33c,Volkswagen,Gol,2025,Branco,148236,105000.0,Flex,CVT,QPD-0C67,62275312004CDtVkl,Sim,2025-06-15
0a863b55-9b92-4972-9f07-ca47f981cd08,Renault,Kwid,2013,Azul,3003,50500.0,Diesel,Automático,NVJ-1D08,14022994211xrjSuV,Sim,2025-04-09
63c540d5-0f66-4238-81a7-84da6b73ea25,Fiat,Uno,2006,Cinza,8509,53500.0,Gasolina,CVT,PUH-9X28,71146613695yrTQmq,Não,2025-04-19
cad6bfe3-a8c7-4803-ad95-dbc559726aa5,Renault,Sandero,2012,Azul,67539,45500.0,Diesel,Automático,XZV-5F99,40589600888nWlBdL,Não,2025-05-10
9a8b00c3-867d-44db-a618-ed53d8452ab1,Volkswagen,Virtus,2007,Cinza,130912,40000.0,Diesel,Manual,KJM-8G03,50483189777HyOsXE,Não,2025-03-24
87e8180a-2042-4ced-a52f-ef5cc8943a30,Toyota,Hilux,2007,Vermelho,70619,17000.0,Gasolina,CVT,CEQ-4J55,82798052629oyEavD,Não,2025-04-12
f2e5e6d3-8963-40a7-9f8f-21e02436e8ee,Volkswagen,Virtus,2011,Prata,28226,52000.0,Gasolina,Manual,ZVT-4F72,57009932155mUrwZj,Sim,2025-02-12
32c20aaa-4e1a-4b9a-a5d6-0f4f5bff3144,Hyundai,i30,2023,Azul,114193,78300.0,Etanol,Automático,NGW-9H13,97322119434CjERMH,Não,2025-05-17
dc519358-bb68-4050-b969-7f88c3a128b9,Fiat,Mobi,2007,Azul,113260,47000.0,Diesel,Automático,WRR-7N29,91845114847yCSIYb,Sim,2025-04-28
62939044-4f14-49da-9a43-611dc4d82d60,Fiat,Toro,2007,Branco,186719,27500.0,Elétrico,Automático,XYT-9Y63,79925928897jaEUEr,Não,2025-05-09
f3ccb419-e354-4226-bfd0-8c2fb119ec61,Renault,Kwid,2020,Azul,132649,36750.0,Elétrico,Automático,TIV-2S81,34596654823YtIpxP,Sim,2025-04-19
f50d3cb2-75a4-49a2-b634-43f5a7eece08,Fiat,Toro,2015,Cinza,30988,46000.0,Flex,CVT,HZC-2W45,87643715460lblLoJ,Sim,2025-04-08
3471bd77-17e3-4ec7-a2af-b89eaa92dc8f,Chevrolet,Onix,2011,Vermelho,190394,48000.0,Flex,CVT,FYP-8U05,23545660193lbNqzX,Sim,2025-04-05
60740253-9e2d-4628-a7e3-9ba69e429c5b,Honda,HR-V,2014,Cinza,42089,33000.0,Diesel,Automático,KHG-5Y92,10563844499yjYzjp,Sim,2025-04-15
da9545c3-4313-4cdf-b310-e37ba7da0978,Ford,Fiesta,2014,Vermelho,194686,34500.0,Flex,Manual,MVD-0I65,51637188142tusFwI,Sim,2025-06-17
b803b4d9-c89a-4dd0-a6a6-ebc299b85103,Fiat,Argo,2022,Azul,42616,48450.0,Gasolina,Automático,MWU-7L21,21016281240loQxWI,Sim,2025-04-08
cb62d9b5-f14f-4ce3-b396-4b1d32d67a3b,Volkswagen,Polo,2009,Azul,101731,31500.0,Elétrico,Manual,NZZ-0A48,24784489017yXvoui,Sim,2025-02-21
a95bd462-7a20-45a4-ae9a-e7c25f8ae58e,Hyundai,Tucson,2013,Azul,117675,43500.0,Etanol,Manual,SEB-5I28,86391813247VcqOGj,Sim,2025-01-18
18c3c789-4888-44fa-bb2d-16dc2eec75ca,Toyota,Hilux,2019,Prata,162472,67900.0,Elétrico,Automático,OTT-1M20,03384532985tGllhz,Não,2025-05-21
d8ab2a7b-8ce4-4bbe-af89-c6ef91af50cf,Hyundai,Creta,2016,Cinza,98305,19250.0,Etanol,Manual,VEE-6H61,55007165983JLNctu,Sim,2025-03-23
b8812d23-2a7d-42a7-954e-f1c0cc586e49,Fiat,Uno,2011,Azul,62108,49000.0,Diesel,CVT,NJI-1E49,31986289713lgXSrd,Sim,2025-04-28
f74a281e-b379-45b2-b577-a42c1377da35,Volkswagen,T-Cross,2023,Azul,87408,37800.0,Gasolina,CVT,FSQ-8H01,52246616442CoOwat,Sim,2025-05-15
cce29e56-a34a-457e-85b1-aa245c89a1d5,Fiat,Argo,2020,Branco,112377,69750.0,Gasolina,Manual,PAH-2V53,87567676448AuxMnU,Sim,2025-01-25
e3382b9b-1698-4266-a78f-6b916ede83db,Hyundai,Creta,2005,Azul,50158,28000.0,Diesel,CVT,PEA-6Z31,84504175411cPMvoQ,Não,2025-03-12
01f4257a-896e-4623-a542-a5648fc98a6d,Honda,City,2006,Preto,146433,34000.0,Flex,CVT,ZJC-7V02,46894962444kScwCj,Não,2025-01-12
97f0bcad-9148-4012-afb8-9971f571e1da,Renault,Logan,2022,Cinza,162262,94350.0,Elétrico,Manual,FAO-1Q92,16165122692YkQjLd,Sim,2025-06-07
01c7a592-1499-40fc-acf2-6c5985c57321,Volkswagen,Gol,2006,Prata,147938,49500.0,Diesel,CVT,JPK-8W08,53712922202KKfhIF,Sim,2025-01-19
7d97b47b-6504-48d7-b741-f7b7e73618be,Toyota,Corolla,2011,Branco,138619,40500.0,Gasolina,Automático,KEY-8F44,42070304869hxMpDE,Sim,2025-05-29
053ec5f5-e8b1-4ff8-a327-caf9ea28c612,Chevrolet,Cruze,2016,Prata,36953,29150.0,Elétrico,CVT,RJO-5R04,55454081455gQYOJF,Sim,2025-05-02
e329746a-b0da-4414-ad9c-ed9cb05ed451,Ford,EcoSport,2015,Prata,68392,26000.0,Flex,Manual,OWS-4Q12,39091336544qbDpVf,Sim,2025-04-09
30d928af-dfdd-4b2c-8edd-a23040cc76b6,Ford,Ka,2018,Preto,22673,27300.0,Flex,Automático,PGZ-5V19,60619729474uPjNMb,Não,2025-06-21
dfb7b1d2-624c-4769-9308-e9a4bb8c4323,Renault,Duster,2008,Azul,84125,58000.0,Etanol,CVT,DFA-0V49,20620846231aLsBtc,Não,2025-02-09
683da967-ffc9-435e-8500-d8bde02af66a,Toyota,Etios,2018,Azul,12478,53300.0,Elétrico,Automático,GUN-9S24,81331190536BituZJ,Não,2025-05-28
49ee4f7e-45e8-4fa3-8e63-50927c927906,Chevrolet,Spin,2021,Azul,92517,79200.0,Etanol,Automático,RJL-9H49,33240549743zOjvUS,Sim,2025-06-15
3f6e1906-df47-4da9-bb7d-28ad6a42adf3,Hyundai,i30,2015,Prata,38850,41000.0,Etanol,CVT,CNU-1O36,02285609407TZAbFp,Não,2025-04-20
131d9bbe-810c-470b-82d3-20d2a3c56702,Hyundai,Creta,2017,Prata,30592,63600.0,Diesel,Automático,EGA-2A06,59978927590uKxHfb,Sim,2025-03-04
007c34e8-57bf-4b54-a09f-aa27446ec5ef,Volkswagen,Gol,2023,Preto,183505,77400.0,Etanol,CVT,QRL-4K24,14019397414tlANjf,Sim,2025-03-31
5f67e1b1-8f4e-4eb1-8f5a-c98d947e2297,Honda,Fit,2019,Prata,133419,41300.0,Diesel,Manual,GCL-5V14,21895874910ipWrBe,Não,2025-06-05
4035c734-eb85-4a6f-b3d8-fa64b20e7688,Honda,City,2022,Prata,37248,79050.0,Gasolina,Manual,YXL-9K87,67329077948ygiwFm,Sim,2025-05-23
0a8bbab9-909f-48ef-940a-10a4f2121383,Toyota,Etios,2010,Azul,18805,59500.0,Diesel,Automático,YAK-7Q22,83247417000WuUBbk,Sim,2025-06-13
393aa10b-b9f0-4594-be97-f5f9625d88ef,Ford,Ka,2018,Vermelho,171644,29900.0,Gasolina,Automático,YUJ-3M42,64089014372jenkCG,Sim,2025-02-17
f06ce5e0-7589-4ae5-9851-f95633ca8d8a,Honda,City,2008,Branco,41314,20000.0,Diesel,Automático,UOR-8D88,67173090101evBIzN,Sim,2025-01-06
508ba2df-c5f0-48d3-a27f-31594011bb82,Volkswagen,Polo,2022,Prata,100548,33150.0,Flex,Manual,DSM-9G29,78529548437UkYOTr,Não,2025-03-12
cc7c61ed-01b5-4924-9f7b-204a5133e128,Chevrolet,Cruze,2015,Branco,49600,35000.0,Elétrico,Manual,NGT-1E13,67418196967oACSdu,Não,2025-03-16
a48b12d5-42d9-4ff1-bd07-e83fe19401c1,Honda,Civic,2013,Prata,196313,26500.0,Etanol,Manual,CDG-0C42,68475666910ceANlM,Não,2025-01-21
84b29795-28a0-4b54-a9b6-07a4517c049b,Chevrolet,Onix,2024,Prata,128515,110200.0,Flex,CVT,QYS-7H63,43879547516JDjRTg,Não,2025-04-12
b75802c1-8d99-490c-86bd-9110c57d3664,Renault,Duster,2010,Vermelho,61399,34000.0,Elétrico,CVT,JOZ-0N39,95257746062TZKvov,Sim,2025-05-30
0c30d7fe-64f4-4edb-a618-06dadee66014,Chevrolet,Cruze,2010,Cinza,10824,43000.0,Flex,CVT,ZGK-9Z46,80446679034ZwFuor,Sim,2025-06-22
466b3d9d-24a3-44b0-85c7-13a0f19ba7d6,Renault,Sandero,2013,Prata,72540,59000.0,Diesel,Automático,EHH-2U61,98593088549Budqnj,Sim,2025-03-15
edb51cb1-8623-442e-9eb5-ecb15e8e8149,Honda,HR-V,2019,Cinza,10586,28000.0,Flex,Automático,MDR-2R07,14810117299rvstqf,Não,2025-04-30
70d0eda1-37e1-4288-8433-690e7285e5e7,Fiat,Uno,2024,Prata,152139,113050.0,Diesel,Manual,ASW-5T24,12986266494aWHGOw,Sim,2025-04-21
4f661dce-ee84-4c20-947d-536c50322938,Renault,Logan,2023,Preto,176309,99000.0,Etanol,CVT,VBJ-2F81,84680962071zyjxkD,Não,2025-05-12
40b8cca4-8ca1-4164-a6b4-5600b471b257,Fiat,Argo,2013,Azul,161434,18000.0,Etanol,CVT,WMP-4Z29,62565178128rafNeF,Sim,2025-06-13
d7b2ab91-3f41-4cec-8495-8500090a112d,Fiat,Uno,2019,Cinza,23783,60200.0,Flex,CVT,UZC-0H99,04017166353wBJtCq,Não,2025-04-20
7b4003b8-5604-4ba4-a5ef-8be1f8f73a5a,Honda,Civic,2022,Vermelho,27641,75650.0,Flex,CVT,LBS-7V18,22511894397ukAYaf,Não,2025-02-15
fe4756f6-522b-47ab-945d-9556f3e9db34,Volkswagen,T-Cross,2024,Prata,60871,60800.0,Gasolina,CVT,IFX-5A29,90926188340tAcNpM,Não,2025-04-27
6b3e646a-380b-492e-8431-ca0ca73a8ccd,Ford,Ka,2005,Prata,35091,58500.0,Flex,Manual,GPU-4W92,81370242497xbnLAe,Sim,2025-01-08
dea52d5e-5ef3-4fab-9a0a-67f66d407c23,Fiat,Toro,2015,Azul,151941,15500.0,Diesel,Manual,QCI-7B24,50702653062rgUqje,Sim,2025-04-22
3af9c94f-a224-42c1-a101-33c67c4d69bd,Volkswagen,T-Cross,2017,Preto,107022,47400.0,Gasolina,CVT,GXV-3M89,91574622314zzottL,Sim,2025-05-01
52fd0c04-4af0-4ea6-970b-e27f1f5006c5,Renault,Logan,2011,Prata,126284,20000.0,Gasolina,Automático,LWP-9L42,13121074380MGEBFs,Não,2025-03-24
85043c19-9563-4fc4-b86b-38a8d4af7f4c,Fiat,Argo,2013,Prata,193561,24000.0,Elétrico,Manual,ZVQ-0Q84,94774470335tPhiBE,Sim,2025-01-12
864f0d64-8288-461c-bd9f-c5a72b0a7331,Fiat,Uno,2021,Branco,70614,51200.0,Diesel,Manual,DMF-8J11,04577479845qIZEuS,Sim,2025-04-20
39d6e091-afba-47ac-b378-65459a2d9934,Hyundai,HB20,2021,Azul,192934,77600.0,Gasolina,Automático,DIY-1N84,76545046517fKqJtL,Sim,2025-03-30
2e2c03cb-38a8-41b1-9c55-51747b6cd870,Ford,Ka,2005,Branco,147769,39000.0,Diesel,Manual,MIV-5G01,44729354499JSTdHY,Não,2025-03-09
b1e2f714-ca52-47be-8604-b4ae8e6153b1,Hyundai,Creta,2020,Preto,109399,50250.0,Etanol,Manual,FUA-8I62,69863020953ubhJgf,Sim,2025-04-13
13f628ab-12cf-41f5-9573-40ad06801042,Renault,Duster,2020,Vermelho,19584,68250.0,Etanol,Manual,NYF-9Q89,12570868575lhlMWd,Não,2025-02-19
9c651195-3a15-4259-8b19-c9cc7600e90d,Renault,Kwid,2014,Azul,156038,45500.0,Etanol,CVT,IZA-1F90,92231166525OkBqdC,Sim,2025-04-16
c8862f15-25c2-4ee4-acb8-600f5ff45c3f,Hyundai,i30,2015,Branco,48642,36500.0,Diesel,Manual,FKT-4P59,33931569949zSeNnQ,Sim,2025-04-22
00f31941-72b3-4b25-b905-93cc39c9c85d,Chevrolet,Onix,2010,Azul,90185,22500.0,Flex,Manual,XZB-5A72,18078579715Dmivnu,Sim,2025-01-17
69ab338f-bc1a-4b35-9246-3e769855bb80,Toyota,Etios,2016,Preto,54454,23650.0,Elétrico,CVT,CJR-6F83,13712851642myjQgn,Sim,2025-03-27
a2960d91-5f96-4e44-b5d7-917d780b89e0,Fiat,Mobi,2008,Cinza,113475,17000.0,Etanol,Automático,RGM-0I73,59409035854shIyNi,Não,2025-03-11
92c35f51-d91b-40f4-8f2b-6b5b7c40c71e,Renault,Duster,2012,Prata,132976,36000.0,Flex,Automático,BNN-3Y62,52522149486jdBMSA,Sim,2025-06-02
b64b9fe4-dbf4-4279-821f-2c4041a38acf,Ford,Ka,2014,Azul,54244,59000.0,Etanol,CVT,AOK-4Q41,10111936015pmAMmP,Sim,2025-06-10
5b6f18f2-239d-4597-8984-a139eefa3060,Volkswagen,Polo,2005,Branco,182972,18500.0,Gasolina,Manual,CHF-9S21,16751951338POZgmo,Sim,2025-05-01
c9acccfd-17da-4844-8fe0-74990187d35e,Chevrolet,Spin,2025,Vermelho,48073,33000.0,Gasolina,CVT,TWI-5K52,44457261054nWbpBN,Não,2025-02-27
41371c70-c71d-42d8-92be-5213af5b5683,Volkswagen,Polo,2006,Vermelho,87360,23000.0,Diesel,CVT,SPT-7Q59,47644617945pkPcZx,Não,2025-04-24
9dbe4ca0-46ce-4ce1-b407-977013b79d56,Chevrolet,Onix,2023,Branco,29054,93600.0,Elétrico,Automático,TPF-7H44,43994046846zwVxlp,Não,2025-06-07
f27f8c0b-b167-429c-98c5-70a62c95d50f,Ford,Ka,2011,Preto,160207,59500.0,Diesel,Manual,HJG-0V31,31836225020zlQjNy,Não,2025-05-23
0982d6fd-871c-4103-8dfe-29367158ede0,Hyundai,Creta,2016,Branco,70601,24200.0,Diesel,CVT,MHC-7K66,88322894072kRXeGN,Não,2025-06-15
603a1f13-03ce-43e7-af44-0e5057531109,Honda,HR-V,2014,Prata,58585,56500.0,Etanol,CVT,WWY-2Y16,88446034471oLoDuq,Não,2025-01-13
3d5969a6-52fd-455b-8275-0eb8e44b4589,Toyota,Yaris,2017,Vermelho,114196,28800.0,Flex,CVT,PNG-2Z23,99288645536IpkrqS,Não,2025-05-12
76afa8c3-0651-437f-86c1-85dcdebd7b3b,Renault,Sandero,2009,Azul,48301,41000.0,Diesel,Manual,ZWB-4F96,99768012548UoiGos,Não,2025-01-02
62771b24-5f56-4f0e-bc3e-430a30943a6c,Honda,City,2010,Azul,34204,34500.0,Gasolina,Manual,EQF-8S26,90089947062cFxOQc,Não,2025-03-15
b6482ecd-98cd-43e3-be5e-aeff28e56dd0,Hyundai,Tucson,2023,Branco,174388,62100.0,Gasolina,Manual,NNR-7C85,24469750659Ozfbnz,Sim,2025-04-22
fc2e6298-b6c1-4d71-9d24-38eb3496c7c6,Fiat,Argo,2019,Azul,160316,34300.0,Flex,Manual,FPE-5V57,21733632326vvKeSv,Sim,2025-01-04
d6b64673-bef5-421f-a0eb-fb8722630c50,Fiat,Argo,2010,Prata,31140,40500.0,Etanol,CVT,DVG-0R45,28744923461AyOYkA,Sim,2025-03-01
2bc0361c-a1f1-45b3-90eb-53799afd34c2,Toyota,Corolla,2022,Azul,14988,25500.0,Gasolina,Manual,QYQ-8R15,89461161864WUoLjS,Não,2025-03-30
f49ef6c0-3ef1-4ce8-9d4d-7dc54e72f9e7,Renault,Kwid,2006,Branco,138316,30500.0,Gasolina,CVT,KMC-2E94,61370584294hhAyFk,Sim,2025-06-05
0cd4ae27-a9a9-4158-9980-d491334234c3,Fiat,Toro,2016,Branco,3985,54450.0,Diesel,Manual,HRB-3F36,83295141706fpIloj,Sim,2025-05-04
676a86dc-29d6-472c-85aa-421f7457f221,Ford,Ranger,2006,Branco,28380,52500.0,Gasolina,CVT,DTT-2U26,84400762054gIzNZx,Sim,2025-02-15
cee129f9-ab51-4072-b0cb-bbc4b27b940d,Fiat,Toro,2014,Cinza,15672,31500.0,Elétrico,Manual,LOV-5Y66,44432033234xQuUBM,Não,2025-05-16
28cc1c2c-da29-4175-a45a-32c72ec1a2e4,Ford,EcoSport,2012,Preto,117335,43000.0,Elétrico,CVT,OVA-4F23,15858810476AYPCnE,Sim,2025-04-01
3c0a0276-4865-4392-a66b-8191b5649f3d,Toyota,Corolla,2016,Cinza,136959,19800.0,Diesel,CVT,GHD-4Y83,00719294537SmjUwp,Não,2025-04-14
654d36d0-44d1-4f41-ad6c-887c07a2b038,Chevrolet,Cruze,2015,Branco,51357,48500.0,Diesel,Automático,IFG-2N85,60110338395ediNkA,Não,2025-01-19
a295f713-7266-45fb-8a50-d520c2ce0252,Fiat,Argo,2012,Branco,16917,30000.0,Etanol,Manual,AED-3A20,40762510637YaegNZ,Não,2025-01-29
